seller_id,total_orders,total_sales,avg_price,avg_review_score,category_count,avg_photos_qty,seller_state,active_months,monthly_avg_sales,freight_ratio,low_review_rate,on_time_rate,avg_delivery_days
1992f8fb6b19fcccd97ca819811e7267,1,28.8,28.8,1.0,1,3.0,SP,1,28.8,0.38958333333333334,1.0,,
1996942dc085d7773ba77a529b163cd0,10,2943.51,294.351,3.9,3,2.0,SP,4,735.8775,0.09998400397227022,0.2,1.0,11.793770576131687
19a7c9f66ffa6452ff4b4c0cca71da27,1,279.0,279.0,5.0,1,5.0,PR,1,279.0,0.21412186379928316,0.0,1.0,25.18634259259259
19d62d484cba71963c93f0f00ab42013,1,139.9,139.9,4.0,1,5.0,SC,1,139.9,0.16218727662616156,0.0,1.0,13.946666666666667
19e0f40a907ec568c34bfac15de4f4a1,4,178.0,44.5,5.0,1,3.0,SP,10,17.8,0.23382022471910113,0.0,1.0,5.835399305555556
1a3df491d1c4f1589fc2b934ada68bf2,167,23302.7,130.91404494382022,4.165730337078652,1,1.9831460674157304,SC,17,1370.7470588235294,0.19630988293117269,0.11235955056179775,0.9473684210526315,15.035251380766733
1a6245add4353f18ed55138808906979,1,30.0,30.0,3.0,0,,SP,1,30.0,0.31133333333333335,0.0,,
1a8e2d9c38b84a9702ac7922924b0573,1,80.0,80.0,5.0,0,,SC,1,80.0,0.2125,0.0,1.0,15.598125
1a932caad4f9d804097d7f8e615baed1,20,4661.0,155.36666666666667,3.566666666666667,1,1.0,SP,4,1165.25,0.29408928466612294,0.3333333333333333,0.8666666666666667,8.8093487654321
1acde099eb406aa220b1169b188b42da,9,311.1,31.110000000000003,4.3,1,1.1,SP,3,103.7,0.7750974656693089,0.1,1.0,12.417634259259259
1b0b0f4f95e962d6f32fe90c759d0479,2,139.8,69.9,5.0,1,2.0,SP,9,15.533333333333335,0.1671673819742489,0.0,1.0,9.46238425925926
1b1ae47a313a825a7ccceb8e2e30fa9d,11,2243.9,203.9909090909091,3.9,4,4.2727272727272725,PR,8,280.4875,0.12071226543443174,0.2727272727272727,1.0,10.654221064814815
1b45169b635ef59425637e9a33eb5fb3,7,308.9,38.6125,4.625,4,1.375,PR,7,44.128571428571426,0.42634263858195254,0.125,1.0,7.7693084490740745
1b4b28463457a256e9a784ebe2a8f630,1,699.42,699.42,1.0,1,8.0,SP,1,699.42,0.0227617168511052,1.0,0.0,14.144814814814815
1b4c3a6f53068f0b6944d2d005c9fc89,113,14760.300000000001,126.15641025641027,4.103448275862069,9,3.5128205128205128,SC,18,820.0166666666668,0.25553798358745783,0.13675213675213677,0.9391304347826087,14.341758756038647
1b61fb1f0f2185d89e9a126c498e9cc7,1,49.7,49.7,5.0,1,2.0,PR,1,49.7,0.32414486921529173,0.0,1.0,11.358564814814814
1b65c144b17e607c0f37f10bb7dfec8d,5,1109.5,221.9,2.0,1,1.8,SC,3,369.8333333333333,0.14948345772688512,0.6,1.0,8.770837962962963
1b7e5006cb25dd23ce8686691013b121,11,2636.74,239.70363636363635,4.363636363636363,1,1.0,SP,12,219.72833333333332,0.09575145403417826,0.09090909090909091,0.8181818181818182,15.486682449494948
1b8356dabde1d35e17cef975c3f82730,56,3426.39,56.17032786885245,4.081967213114754,4,2.981132075471698,SP,10,342.639,0.3384710462118509,0.11475409836065574,0.9833333333333333,10.25928761574074
1b8b75e227c9a9c100d0c210fb6176ce,19,1914.8300000000002,100.78052631578949,3.3684210526315788,1,9.714285714285714,SP,11,174.07545454545456,0.18834757540841976,0.3684210526315789,0.9333333333333333,14.996113425925925
1b938a7ec6ac5061a66a3766e0e75f90,30,3987.6,120.83636363636363,4.242424242424242,6,3.878787878787879,SP,12,332.3,0.3536348715460357,0.12121212121212122,0.967741935483871,11.376438172043011
1bb2bdb95f4841f1bba2c0d2cd83d3c9,81,5002.71,58.855411764705885,4.583333333333333,5,1.411764705882353,SP,20,250.1355,0.4676594064698847,0.047058823529411764,0.927710843373494,12.310494477911647
1bb3812d5f0747a3ab7348f199001a10,9,834.4000000000001,92.71111111111112,4.888888888888889,1,3.5555555555555554,SP,10,83.44000000000001,0.47559728144707236,0.0,1.0,12.761235853909463
1bc2e21de46adfea6b98cc96b00f3b40,3,1039.95,207.99,3.6,1,4.0,SC,4,259.9875,0.09835365153524059,0.2,1.0,16.773094907407405
1c129092bf23f28a5930387c980c0dfc,201,9553.619999999999,43.42554545454545,4.168949771689498,2,4.763636363636364,SP,11,868.510909090909,0.3273413963829417,0.12727272727272726,0.9497716894977168,11.589614673177744
1c40343cc5d18c2d8248ac2f3366de34,21,2461.41,111.88227272727272,4.545454545454546,7,1.0909090909090908,SP,4,615.3525,0.2499856247447722,0.0,0.9090909090909091,7.398569549663299
1c56ffe0e9dea2657fc6e95b53f40b13,3,183.0,61.0,4.333333333333333,1,1.0,SP,2,91.5,0.449238591916558,0.0,1.0,6.678163580246913
1c5e4e49b9079480255b49d50aac1aa9,12,10173.11,847.7591666666667,4.333333333333333,3,4.416666666666667,SP,18,565.1727777777778,0.12020450020654228,0.08333333333333333,1.0,8.798226273148147
1c68394e931a64f90ea236c5ea590300,142,24832.75,145.22076023391813,3.9298245614035086,2,1.0,PR,14,1773.767857142857,0.15895065874623035,0.15204678362573099,0.9649122807017544,15.752728909465022
1c742ac33582852aaf3bcfbf5893abcf,1,97.9,97.9,5.0,1,1.0,MG,1,97.9,0.16128702757916238,0.0,1.0,6.017256944444444
1c83418358f249c9d6affa52d579db0e,1,24.9,24.9,5.0,1,2.0,SP,1,24.9,0.5831325301204819,0.0,1.0,10.189027777777778
1ca4bdb0cd7fc48e949bac066188ed26,4,1520.0,380.0,4.5,1,2.0,MG,5,304.0,0.2915,0.0,0.6666666666666666,14.298279320987655
1ca7077d890b907f89be8c954a02686a,115,13341.57,97.38372262773723,2.198529411764706,2,1.528301886792453,SP,8,1667.69625,0.1845995011823206,0.6496350364963503,0.8031496062992126,15.028811242344707
1caf283236cd69af44cbc09a0a1e7d32,33,917.6,24.8,4.54054054054054,4,2.6216216216216215,RJ,16,57.35,0.8405469328612035,0.08108108108108109,0.8918918918918919,14.053003003003003
1cbcd2ee0afb3fc09963b87eb65e7e4f,1,90.0,30.0,5.0,1,1.0,PR,1,90.0,0.4516666666666667,0.0,1.0,4.318333333333333
1cbd32d00d01bb8087a5eb088612fd9c,11,1045.47,87.1225,4.25,5,1.3333333333333333,SP,4,261.3675,0.2872927636211216,0.08333333333333333,0.9166666666666666,12.195066550925924
1cbd50a8c52e6cf8e315c5709fab386f,9,785.97,87.33,3.7777777777777777,5,1.5555555555555556,PR,7,112.28142857142858,0.4973915546246124,0.1111111111111111,0.8888888888888888,19.0249537037037
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,165.8,82.9,5.0,1,1.0,MG,3,55.26666666666667,0.36073582629674306,0.0,1.0,8.690578703703704
1cd9e0cc1839d55516843def5600816d,5,825.0,165.0,5.0,1,2.6,SP,3,275.0,0.13665922381711854,0.0,1.0,7.781398148148147
1ce3ae5a399804d1a87e706f8a813c3e,40,2563.0,58.25,3.727272727272727,1,1.8409090909090908,SC,13,197.15384615384616,0.38445944435791196,0.22727272727272727,0.9090909090909091,13.677545244107744
1d0646a72178a6fb37ee8082140e06ec,2,61.0,30.5,5.0,2,1.0,SC,2,30.5,0.6003278688524589,0.0,1.0,7.651782407407408
1d0997ff06b524ce9289ffd75114ecd3,3,3747.0,1249.0,3.6666666666666665,2,2.3333333333333335,PE,11,340.6363636363636,0.05280325867677673,0.3333333333333333,0.6666666666666666,17.01238425925926
1d139e3a3b14025640d8df1b230aace0,2,36.49,18.245,3.5,1,1.0,SP,3,12.163333333333334,1.3470004811175198,0.0,1.0,7.653206018518519
1d1bbb8ac1581824986f582583fff01d,4,166.88,41.72,3.5,2,1.0,SC,5,33.376,0.3955461875216025,0.25,0.75,9.16330439814815
1d2732ef8321502ee8488e8bed1ab8cd,4,1148.0,229.6,3.2,1,1.2,RJ,14,82.0,0.1396700251465865,0.2,0.8,11.34351388888889
1d29dfba02015238dfbe2449a5eaa361,12,612.8,51.06666666666666,4.5,1,1.0,MG,16,38.3,0.28846730614399846,0.08333333333333333,0.9166666666666666,15.374400077160495
1d4587203296c8f4ad134dc286fa6db0,42,2323.3,54.03023255813954,4.3023255813953485,1,1.9069767441860466,SP,9,258.14444444444445,0.5423773002310236,0.09302325581395349,0.9512195121951219,9.532752371273713
1d503743d2526f03f0c2c89540ee008c,12,516.04,30.355294117647055,4.235294117647059,5,2.0588235294117645,SP,7,73.72,0.461283530865609,0.11764705882352941,0.9411764705882353,8.949377723311546
1d8dbc4f32378d715c717c1c1fc57bae,92,11315.89,115.46826530612245,3.8958333333333335,1,2.0,PR,16,707.243125,0.18969405974751763,0.1836734693877551,0.9072164948453608,15.572452510500192
1d953075c2f0dd990bacf27b83b330f1,1,59.0,59.0,5.0,1,1.0,MG,1,59.0,0.32745762711864407,0.0,1.0,7.282638888888889
1da366cade6d8276e7d8beea7af5d4bf,43,6917.589999999999,141.17530612244897,3.9375,3,3.2857142857142856,MG,11,628.8718181818181,0.3936377486018785,0.1836734693877551,0.875,17.411914544753085
1da3aeb70d7989d1e6d9b0e887f97c23,265,8823.52,26.9009756097561,4.079754601226994,21,2.1402439024390243,SP,18,490.1955555555556,0.6914031576110362,0.15548780487804878,0.9506172839506173,8.350644397290809
1dc2de47ee26a0a5b12dc14fd6dc0dea,25,1670.3,61.86296296296296,4.518518518518518,1,1.0,SP,7,238.6142857142857,0.376649014716104,0.037037037037037035,0.8888888888888888,14.691942301097393
1dcfa3835714681d4ba4a93bc1e0fd41,13,1278.5,85.23333333333333,3.857142857142857,1,2.0,SP,10,127.85,0.25830486076343556,0.2,1.0,15.82355076058201
1dd33b8119b3cb1056ed5dc88cd0aaf4,8,1513.0,189.125,3.75,1,1.0,SP,4,378.25,0.08731370393634841,0.125,0.875,10.906626157407407
1de62b6f2fd96227629786db492433db,2,208.8,104.4,5.0,1,2.0,SP,3,69.60000000000001,0.13211054115307205,0.0,1.0,8.235648148148147
1dfe5347016252a7884b694d4f10f5c4,21,1693.5,62.72222222222222,3.1923076923076925,1,1.0,SP,7,241.92857142857142,0.256067158122171,0.3333333333333333,0.7692307692307693,19.4560385505698
1e26c56af8d48424e1df0140a2401f83,2,258.9,129.45,5.0,2,2.0,SP,3,86.3,0.19220405030159143,0.0,1.0,5.251145833333333
1e47d8b6546eb3a77b1acddcc9406242,1,149.9,149.9,1.0,1,2.0,SP,1,149.9,0.11214142761841227,1.0,1.0,35.493993055555556
1e47defeeadeca0e9a18fa5a9311e735,3,234.12,78.04,5.0,2,1.6666666666666667,SP,2,117.06,0.2750546952972242,0.0,1.0,12.017928240740739
1e483cc5c76fef08d3ca05f9a8af7d01,10,171.99,15.635454545454547,4.090909090909091,3,1.6363636363636365,SP,4,42.9975,1.4913308530835194,0.09090909090909091,1.0,7.953118055555555
1e8b33f18b4f7598d87f5cbee2282cc2,123,17309.06,123.63614285714287,4.282608695652174,1,1.6428571428571428,SP,10,1730.9060000000002,0.16682385090820645,0.14285714285714285,0.9568345323741008,7.793638339328537
1e8c6a4c538f286aee9573239740a4b4,5,359.7,71.94,3.8,3,1.0,SP,5,71.94,0.2581802541544477,0.2,1.0,7.40725925925926
1e9d5a33694bddb76316fd1f54734d20,2,318.0,159.0,4.5,1,6.0,MT,2,159.0,0.47465408805031445,0.0,1.0,12.253842592592592
1eade46fba20122dc4aefb379f8c636b,58,3635.37,48.471599999999995,4.306666666666667,1,1.28,SP,18,201.965,0.44335050594150127,0.09333333333333334,0.8666666666666667,12.068996913580246
1f1bb1f0859883505541bdd6606193e5,27,16040.84,553.1324137931034,4.310344827586207,2,1.5714285714285714,SP,16,1002.5525,0.05364253498475952,0.06896551724137931,0.896551724137931,14.172133620689655
1f2eebc0e970fd3c463e4f5d9652687a,1,44.99,44.99,5.0,1,1.0,SP,1,44.99,0.18848633029562126,0.0,0.0,11.451400462962964
1f50f920176fa81dab994f9023523100,1404,106939.20999999999,55.380222682547895,3.987259490379615,3,1.9948213360952873,SP,17,6290.541764705882,0.3320561908896327,0.17918177110305541,0.9055036344755971,15.571830969241567
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,49.0,49.0,1.0,1,2.0,SP,1,49.0,0.16918367346938773,1.0,1.0,6.361909722222222
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,531.8,177.26666666666665,5.0,1,2.0,RS,14,37.98571428571428,0.19199138673557278,0.0,1.0,7.109780092592593
1f867308a0ce13133a4e639ff4de0c02,7,875.1,67.31538461538462,4.538461538461538,1,1.5384615384615385,PR,10,87.51,1.431897955407448,0.07692307692307693,1.0,10.371266025641026
1f9ab4708f3056ede07124aad39a2554,78,13602.73,172.18645569620253,4.089743589743589,1,4.0,SP,18,755.7072222222222,0.1822688362401805,0.0759493670886076,0.948051948051948,14.565484607984606
1fa2d3def6adfa70e58c276bb64fe5bb,1,6.9,6.9,1.0,1,1.0,SP,1,6.9,1.3043478260869565,1.0,1.0,6.255381944444444
1fbe10c70e30765ed1de86d9f7e98409,2,98.75,16.458333333333332,1.5,1,1.0,SP,2,49.375,1.0562814841383708,0.8333333333333334,1.0,8.043780864197531
1fdc574883ef3b33ad41562d93f3a74a,18,4251.0,236.16666666666666,4.444444444444445,1,2.888888888888889,SP,9,472.3333333333333,0.07011944532204298,0.0,0.9444444444444444,11.25219843106996
1fddcb7b326905d3ad5efe82187db347,1,92.0,92.0,1.0,1,1.0,SP,1,92.0,0.14369565217391306,1.0,,
1fe5540d7c1c37a595fefbacd5570d9e,20,4537.6,181.50400000000002,4.28,1,1.0,RJ,1,4537.6,0.12888597459995438,0.08,0.96,11.997797222222223
1fe61aa5494bd3ae92a2c13e067c810f,1,537.76,268.88,4.0,1,3.0,SC,1,537.76,0.18748140434394525,0.0,1.0,7.990543981481482
2009a095de2a2a41626f6c6d7722678d,8,388.89,32.4075,3.9166666666666665,2,4.0,SP,8,48.61125,0.5876622545197864,0.25,1.0,9.82987750771605
2039c5e51785b5dde7cf93ccb3b7be2c,1,159.9,159.9,5.0,1,1.0,SP,1,159.9,0.08617886178861787,0.0,1.0,8.269247685185185
204b4e07bddef3c9b317f70189135b22,1,73.4,73.4,5.0,1,3.0,MG,1,73.4,0.20068119891008174,0.0,1.0,10.187997685185184
2059c39f76271d4ca3f15b5ffaccc8b8,12,604.9,50.40833333333333,4.5,1,1.0,PR,8,75.6125,0.3592810483753531,0.0,1.0,9.585923032407408
20611af7866c6068fd5ae1f9dbe15c92,2,219.8,109.9,4.5,2,1.0,SP,1,219.8,0.5209281164695178,0.0,1.0,8.539311342592592
2063dd1b9f568df1c16741ea7d3e6adb,3,763.1,254.36666666666667,5.0,1,3.0,PR,9,84.78888888888889,0.08461274953595398,0.0,1.0,12.651215277777778
2075d8cd4dd63ff12df0749a5866bb06,3,184.70000000000002,61.56666666666667,5.0,1,2.0,PR,1,184.70000000000002,0.31232048277689317,0.0,1.0,4.744471450617284
2078fe5066350e7d220c0ad3a3bbc6c1,1,29.9,29.9,2.0,1,1.0,PR,1,29.9,1.2755852842809365,1.0,,
2089a6d640999f9b9141ac719b2af596,44,8830.82,200.70045454545453,3.727272727272727,3,1.5454545454545454,SP,16,551.92625,0.10749114756730656,0.29545454545454547,0.8536585365853658,19.527540932700994
20a7efa9721046319bdde5d60b6b5365,3,501.20000000000005,83.53333333333335,5.0,1,1.0,SP,2,250.60000000000002,0.19985753208127952,0.0,1.0,15.33033564814815
20a8b0dc55da94fe74d112082427c84f,7,407.4,58.199999999999996,4.285714285714286,2,2.5714285714285716,SP,2,203.7,0.29599610868286363,0.14285714285714285,0.8571428571428571,8.23525462962963
20b54c376b794ed028df09a3cd88e8dc,11,1342.95,122.08636363636364,3.0,5,2.090909090909091,SP,11,122.08636363636364,0.12576655199023737,0.36363636363636365,0.7142857142857143,21.161888227513227
20cb7c2fde3e5bf10f0bbe7394e1c6a9,32,861.9,16.9,3.843137254901961,1,1.0,PR,18,47.88333333333333,0.9263023552616314,0.19607843137254902,0.9,12.152555787037036
20d53aad4fe5ee93a64f8839609d3586,2,51.9,25.95,2.5,1,3.0,MG,7,7.414285714285714,0.7252646136824636,0.5,0.0,39.27744212962963
20d83f3ef0e6925fd74bfd59170babf7,40,2903.6,53.770370370370365,4.351851851851852,1,1.0,SP,18,161.3111111111111,0.2365533155747222,0.07407407407407407,0.9629629629629629,8.516469478737998
20f0aeea30bc3b8c4420be8ced4226c0,1,14.9,14.9,,1,1.0,SP,1,14.9,0.9744966442953019,0.0,0.0,44.71587962962963
20fd2d2080ed85fa67fad3fcbb2c1813,1,85.9,85.9,1.0,1,2.0,PR,1,85.9,0.22782305005820722,1.0,,
2138ccb85b11a4ec1e37afbd1c8eda1f,396,12357.03,28.804265734265737,3.897196261682243,7,3.380841121495327,SP,23,537.2621739130435,0.5749114461225534,0.1794871794871795,0.9451073985680191,11.263819941660037
213b25e6f54661939f11710a6fddb871,155,15379.5,79.27577319587628,3.7853403141361257,3,6.036082474226804,SP,10,1537.95,0.26093363970147954,0.20618556701030927,0.8894736842105263,15.226612816764133
213fafb0ca06fb3d5886579c2565791b,3,189.70000000000002,63.23333333333334,2.3333333333333335,3,3.0,MG,3,63.23333333333334,0.1747985498007051,0.6666666666666666,1.0,4.259791666666667
2156f2671501a81034d7d07f217609d0,22,2981.5,135.52272727272728,3.8636363636363638,4,1.3636363636363635,SP,12,248.45833333333334,0.22965147160090105,0.18181818181818182,0.8571428571428571,15.281910824514991
217f005bb37ff3aeef5b2ae1788e75ba,3,74.97,24.99,3.3333333333333335,1,2.0,SP,3,24.99,0.6035747632386288,0.3333333333333333,1.0,14.454687499999999
218d46b86c1881d022bce9c68a7d4b15,388,55093.28,129.024074941452,4.149411764705882,3,1.0140515222482436,SP,20,2754.6639999999998,0.18184675048203797,0.1288056206088993,0.9095238095238095,13.80322260802469
218f991754f360af9c2daa5e0b8e990c,14,3554.32,209.07764705882354,3.5294117647058822,1,4.0,SP,9,394.9244444444445,0.07447587999927513,0.23529411764705882,0.8823529411764706,13.213410947712418
2199e7fe213c16213bf5d6a7eadc9a5d,25,4078.29,131.55774193548388,4.290322580645161,8,1.4516129032258065,SP,23,177.31695652173912,0.1975432164392496,0.0967741935483871,0.9666666666666667,11.14721913580247
21c62b998a043ebe31161d38f84929fc,4,750.49,187.6225,4.5,1,1.5,CE,2,375.245,0.12563244165543563,0.0,1.0,13.303304398148148
21d59342ba150175ca2aa4f8faddeca6,2,259.9,129.95,4.5,1,1.0,SP,1,259.9,0.271798248905566,0.0,1.0,8.62144675925926
21e83881401b92b49fb09a16d3852291,14,3588.0499999999997,239.20333333333332,4.333333333333333,2,2.6666666666666665,MG,11,326.18636363636364,0.17944076485043384,0.13333333333333333,1.0,10.997335292022793
2235cf78d3e2073a88146a9cb60f0dd0,1,178.99,178.99,5.0,1,1.0,SP,1,178.99,0.14397452371640873,0.0,1.0,14.215081018518518
226b05fe067266c59c15dae208213d06,10,1056.9,96.08181818181819,4.181818181818182,1,1.0,PR,2,528.45,0.20923534895909662,0.18181818181818182,1.0,9.617001262626262
228e4c1a0be164f613d41c24345f9d2c,5,539.7,107.94000000000001,5.0,1,3.6,PR,4,134.925,0.4265808218343251,0.0,1.0,11.118863425925927
229c3efbfb0ea2058de4ccdfbc3d784a,121,15744.0,106.37837837837837,3.643835616438356,1,1.277027027027027,MG,23,684.5217391304348,0.18279681619593965,0.25,0.9793103448275862,10.838898148148148
22a23e5ac7061fc538cc2a019afaaf16,1,95.0,95.0,3.0,1,1.0,MG,1,95.0,0.15178947368421053,0.0,1.0,11.029351851851851
22c32ec35d0116ef02c281798a25bf8b,4,119.58,19.93,3.5,1,2.0,PR,2,59.79,0.7751628835645229,0.0,1.0,9.717814429012346
2305ab43e846518f58dd9d59f3f54e96,3,788.89,262.9633333333333,3.6666666666666665,1,1.6666666666666667,SP,3,262.9633333333333,0.05422603912429728,0.3333333333333333,1.0,11.829328703703704
232a6014e7b10cba61c6c2b2ea6bb4b0,33,3919.87,108.88527777777777,4.085714285714285,1,1.2222222222222223,SP,18,217.77055555555555,0.43715718916560486,0.1388888888888889,0.9428571428571428,13.63965939153439
23613d49c3ac2bd302259e55c06c050c,70,4293.0,53.6625,3.6582278481012658,1,2.4266666666666667,SP,23,186.65217391304347,0.6535832094002948,0.2875,0.8607594936708861,13.88935785864979
236585a4ddb5fea9fa40233e2249ed91,11,649.53,59.04818181818182,4.090909090909091,2,1.2727272727272727,RS,10,64.953,0.2922600231638933,0.09090909090909091,0.9090909090909091,13.136474116161617
2379bdc3888025689a9deb7b141507d5,9,999.5,111.05555555555556,4.333333333333333,2,1.1111111111111112,SP,8,124.9375,0.6689109902727379,0.1111111111111111,0.6666666666666666,18.42511059670782
238fac594e170b59c6d228f5a4f4f1d9,29,3126.0,104.2,3.9655172413793105,1,1.1333333333333333,SP,11,284.1818181818182,0.4498677746324174,0.13333333333333333,0.8666666666666667,12.48156674382716
23a0ffca143a15b9b5bbdb7d552f626a,23,3718.51,154.93791666666667,3.9583333333333335,2,2.4166666666666665,SP,6,619.7516666666667,0.2115565675431825,0.20833333333333334,0.875,11.143974729938272
23c38debaffe4a25a30fdbd9b586a13f,41,5382.18,117.00391304347826,4.304347826086956,6,1.9782608695652173,SP,5,1076.4360000000001,0.19605716140214047,0.021739130434782608,0.8478260869565217,11.556786936392914
23ca5f678e0b3ea6c630b30fa8bf51ea,6,183.0,26.142857142857142,5.0,1,1.0,SP,3,61.0,0.5375132275132276,0.0,1.0,7.506428571428572
23d7c96d4a1160db1c726b248601b25a,53,11766.94,213.94436363636365,3.8173076923076925,11,1.8727272727272728,SP,14,840.4957142857144,0.15061047224038768,0.18181818181818182,0.8846153846153846,13.258936075498575
23ff42c4bf1f8f16cddb19d8b972974a,2,174.70000000000002,58.23333333333334,4.333333333333333,1,1.0,MG,3,58.23333333333334,0.3857804158333378,0.0,1.0,12.354687499999999
240b9776d844d37535668549a396af32,36,13592.08,377.5577777777778,4.277777777777778,5,1.5833333333333333,RJ,2,6796.04,0.12015070246189143,0.1111111111111111,0.9428571428571428,11.357760582010583
244b04680fdbded0acf5aebd9c92b44a,3,3477.7000000000003,1159.2333333333333,1.0,1,1.0,SP,4,869.4250000000001,0.04412706929065158,0.6666666666666666,0.5,38.01493055555555
244c2f1bff6afe1f2eaf9bfe9b2aed38,23,2580.0,95.55555555555556,3.814814814814815,1,4.851851851851852,SP,13,198.46153846153845,0.4656240029889371,0.14814814814814814,0.8518518518518519,15.374535322359396
247587846358bb1d2e4c6522020b36fe,1,99.0,99.0,5.0,1,2.0,SP,1,99.0,0.2273737373737374,0.0,1.0,4.81011574074074
2493dc3f20131696a0ecdb9948051a8d,4,504.38,126.095,4.75,1,1.0,DF,2,252.19,0.1491352626468541,0.0,1.0,9.174956597222222
249f0e9905a6e06ad6c6bea7547ab9f6,3,347.95,115.98333333333333,3.6666666666666665,2,1.6666666666666667,RJ,3,115.98333333333333,0.1305261723430405,0.3333333333333333,1.0,6.271500771604939
24a6daf925d9d591870a66660416de31,2,60.0,30.0,4.5,1,1.5,SP,5,12.0,0.5054393770856508,0.0,1.0,13.617193287037036
24c1de8d9551c0b4fbc53317d53efda8,1,355.0,355.0,5.0,1,1.0,PB,1,355.0,0.16090140845070422,0.0,1.0,12.779282407407408
2528513dd95219a6013d4d05176e391a,161,32689.1,195.74311377245508,3.9451219512195124,3,2.4011976047904193,SP,18,1816.0611111111111,0.16691624247010547,0.17365269461077845,0.9457831325301205,10.570914839915217
2528744c5ef5d955adc318720a94d2e7,5,6245.0,1249.0,2.4,1,6.2,SP,9,693.8888888888889,0.044934301055277404,0.6,1.0,10.070645833333334
252e76235acb79183cfca6e34f13337d,3,261.2,65.3,3.75,2,1.25,SP,17,15.36470588235294,0.2315968222953517,0.25,1.0,14.787332175925926
253c025bab43881055aeecde5e2d8b77,2,94.82,47.41,4.5,1,3.0,PR,9,10.535555555555554,0.3128097245247396,0.0,0.5,16.56265625
253f95b3a0e6983ae18aed49fbc2b845,5,799.5,159.9,4.4,1,1.0,SP,4,199.875,0.13436454319960078,0.0,1.0,9.206965277777778
257e61d3251fb5efb9daadddbc2cf7ca,12,7729.0,644.0833333333334,4.75,2,3.3333333333333335,PR,5,1545.8,0.1468155085047283,0.0,1.0,8.095081018518519
258447aad3f7b01e2643c89f64dc5647,1,51.9,51.9,5.0,1,2.0,PR,1,51.9,0.37668593448940274,0.0,1.0,7.945914351851852
259f7b5e6e482c230e5bfaa670b6bb8f,138,8526.04,51.6729696969697,4.213414634146342,2,3.5515151515151517,SP,18,473.66888888888894,0.34155758395149427,0.1393939393939394,0.9814814814814815,8.603689700502972
25be943a321c8938947bdaabca979a90,5,769.0,153.8,3.0,1,1.2,SP,5,153.8,0.17404933406312714,0.4,1.0,3.203792438271605
25c5c91f63607446a97b143d2d535d31,158,54679.22,203.26847583643124,3.718283582089552,1,1.0,MG,13,4206.093846153846,0.15182816473341992,0.21933085501858737,0.9398496240601504,13.9284769649819
25cf099de44674fde97473224f9d59ab,50,1654.36,33.087199999999996,4.326530612244898,1,1.02,SP,15,110.29066666666667,0.5821240168815954,0.1,0.96,9.392387962962964
25debeafbce801fdd479539350185eee,6,302.84000000000003,43.26285714285715,2.4285714285714284,2,1.0,SP,12,25.236666666666668,0.4035517512574459,0.5714285714285714,1.0,14.713342978395062
25e47381a6c510ddeb36084e33b89f0c,16,1289.6000000000001,75.85882352941178,4.0588235294117645,1,1.1666666666666667,SP,2,644.8000000000001,0.3412309256303833,0.11764705882352941,1.0,9.804970043572984
25e6ffe976bd75618accfe16cefcbd0d,108,11691.61,99.9282905982906,4.384615384615385,6,1.9145299145299146,SP,21,556.7433333333333,0.25078238336128367,0.09401709401709402,0.9478260869565217,9.97521205716586
262237171f48e85819065498cac80d7b,4,599.0,59.9,4.3,1,1.0,SC,13,46.07692307692308,0.25041736227045075,0.0,1.0,8.981194444444444
2646baaf662d4d92ac48f047e35db92d,15,1263.05,70.16944444444444,4.555555555555555,4,1.5,SP,5,252.60999999999999,0.38317480532608783,0.1111111111111111,0.8888888888888888,5.476682741769547
26562f211dd1364af2a8596dc945e8ae,2,99.0,49.5,5.0,2,1.0,SP,1,99.0,0.1708958151700087,0.0,1.0,2.2555555555555555
265fdc289dffa9f1ad801c74f7d0de47,1,495.0,495.0,5.0,1,5.0,SP,1,495.0,0.10414141414141413,0.0,1.0,7.357453703703704
26785a546900236d66f2e4197c211158,15,1019.2,67.94666666666667,4.666666666666667,1,1.4,SP,9,113.24444444444445,0.23666300277193492,0.06666666666666667,1.0,5.767207561728395
269c5fc9fcadee614364c3620c30a1f9,3,209.6,34.93333333333333,5.0,1,6.666666666666667,SP,2,104.8,0.22314926297534995,0.0,0.6666666666666666,4.606662808641976
269cff2d3c8d205c11f37a52402ea93b,4,1281.59,256.318,4.4,2,1.0,SP,3,427.19666666666666,0.12728075557082236,0.0,1.0,7.116787037037037
26af45f5dfd967225a832838aa4e24a3,10,573.1,52.1,4.181818181818182,1,1.0,PR,8,71.6375,0.4259854075010312,0.18181818181818182,1.0,9.170877525252525
26b482dccfa29bd2e40703ba45523702,3,344.78,86.195,5.0,2,1.25,SP,2,172.39,0.2222758745880461,0.0,1.0,3.457259837962963
26bad72add1f86e08a776ce4ffdaf1ca,7,622.0,88.85714285714286,4.428571428571429,1,1.0,SP,9,69.11111111111111,0.42766966366966364,0.0,1.0,10.942886904761906
26d6bbee02420494d471c9f6436929c0,12,434.51,33.423846153846156,4.6923076923076925,4,1.9230769230769231,PR,5,86.902,0.8352420736123249,0.0,1.0,7.9719079415954415
